"left","relation","right","owl_type","match_type","path","lin","word2Vec","prefix","suffix","smoaDistance","umbcSim","soft_tfidf_jaro","simple_tfidf","hammingDistance","umbcphrasesim","outlier"
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.06665458804350376,1.0416250915993184,2.1225221449029346,1.243994902768888,1.427571951777861,1.8924775434747116,1.0378290617900678,-0.22732028556499506,-0.09158618116982187,-0.4762251620322724,1.4811888533518414,1.5236834600605058
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.2906517252308475,1.0962512566429616,0.16098565194094933,-0.1636726705345074,-0.2467858888467515,-0.3422510368993909,-0.4770241231750087,0.9036290759062762,0.8424990908550614,-0.4762251620322724,-0.5593392660360766,1.759458156408007
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.4269978087361873,1.7541020495977566,-0.3974152650791561,0.2867809529225792,1.1055800593500509,1.923377282989695,-0.0636851768914587,-0.2632128161227588,-0.3592171929477134,0.45274172318168904,-0.07293735507853008,1.6640753931353514
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MastersThesis","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.12951544472453697,0.1203600318032743,0.5229478772727026,-0.614126293991594,-0.31613798875427984,1.5062709895086461,-0.0840401959868532,-0.5129368535124078,-0.30930877326712636,-0.04747121501044424,-0.13561002685957724,1.7256598972862416
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",2.452711049386948,1.6265531118215573,0.70815548571268,4.340863564036359,1.7817630334484518,3.60789138628062,2.223694318687002,-0.012310879050597072,0.19136841502935292,2.3106754936096126,-0.40210446823761703,4.98897036425455
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",-0.05021348353250166,-0.28917832065346655,0.16295841376169634,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,-0.39474237088379727,-0.1911021993907563,0.6385351002244813,-0.5371292610235415,1.8561629145881318
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942667,5.245931132852286,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.7089862996222307,0.555301202279471,0.3190420289823267,-0.23297322798944378,0.29416049043196946,-0.3422510368993909,-0.15475759990672236,-0.5218321144606975,-0.3182049441970126,0.3812827320113845,-0.5593392660360766,1.6720374209142608
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InProceedings","c","FF",-0.24424444852086968,-0.18167964551198765,0.26411822145690667,0.09372940001239916,-0.31613798875427984,-0.3422510368993909,-0.4770241231750087,2.55077363846506,1.630533694546047,-0.04747121501044424,-0.4244482060266365,2.637397981610097
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.2452030307290676,1.176575320757075,-0.77599084790118,0.37687167761399654,0.29416049043196946,0.09665367678727686,-0.24844840182312708,-0.16425011872558712,-0.3592171929477134,1.1959152313528587,-0.3289544495226522,1.8292510850256996
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Booklet","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",0.4269978087361873,2.1060112498784522,0.41841780248381005,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.6410878929650405,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,1.4739521070837005,1.8413348650568486
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",0.2711737133015133,1.0941855906675257,-0.1068857290862809,1.8633686350223821,-0.6975745382456856,0.09665367678727686,-0.06937722296833798,-0.37356214319215514,-0.16991980497038942,0.7623973515863429,-0.5593392660360766,2.023853087937113
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#LectureNotes","c","FF",-0.41586888929682175,-0.41891340204043126,-0.09167280411155736,0.21170534901306468,-0.28435160962999606,1.3441808679065248,-0.296303630809796,-0.5628401681040996,-0.3592171929477134,-0.011741719425291376,1.7557132135065459,1.9774884612084822
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",1.1541769207646655,3.5669745707800504,0.7808452890531457,-0.1636726705345074,-0.6975745382456856,-0.3422510368993909,2.489277110620436,-0.3131962718681056,-0.3592171929477134,-0.4762251620322724,2.591633846096593,3.3124653778816446
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,1.0375369920177233,0.1288713189856935,0.09665367678727686,3.0222006455220973,0.4792785804008113,0.6830081638835999,0.91722516578867,3.0105222163444085,2.6710913971086327
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",0.01795955822016817,-0.20114679406450933,0.9540643395599001,-0.614126293991594,0.40435327139615324,-0.3422510368993909,-0.4770241231750087,0.9914186595882574,1.2985750677772125,0.08115496909610445,-0.5593392660360766,1.9853107848020586
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#School","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942668,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",-0.05021348353250166,-0.28917832065346655,0.16295841376169634,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,-0.39474237088379727,-0.1911021993907563,0.53719325820114,-0.5371292610235415,1.8435939431639583
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.01795955822016817,1.2220395294624538,0.1968423285463832,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.09424380556287244,0.4405376820490887,-0.06586240450121185,0.08115496909610445,0.32609841582749005,1.5793265334937785
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",0.2452030307290676,1.8115858346878284,0.48743196726399474,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,0.4065321074219085,-0.5628401681040996,-0.3592171929477134,0.030484048084434116,-0.06619363094628818,1.72957430486592
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",0.2452030307290676,-0.029531827363720807,0.018789592097254046,-0.614126293991594,0.5420942476013831,-0.3422510368993909,0.11130212521257693,-0.3337647358386737,-0.23436424245797116,0.91722516578867,-0.3723684702262302,1.823799653635659
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",0.6996899757468666,2.876457902062822,-0.006805482772211089,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.6918553816242814,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,0.3876852484720384,2.419636940775162
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,1.932872859964749,5.041734811942667,1.1688446679534892,5.0975761492514975,4.1125267982164315,10.383191685071207
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Academic","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PhdThesis","c","FF",-0.3839025826376752,-0.611024249927282,0.8146727214279206,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,-0.43352811288376136,2.5654979519224845,3.9268866262961906,-0.4762251620322724,-0.24559789100574472,4.189829685322333
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.2452030307290676,1.8115858346878284,0.48743196726399474,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,0.4065321074219085,-0.5628401681040996,-0.3592171929477134,0.030484048084434116,-0.06619363094628818,1.72957430486592
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",-0.09241584271272593,1.6863772117326765,0.39549679044479275,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.4366737459613685,-0.5352437190442554,-0.331617920782294,0.91722516578867,0.1733976534270771,1.7111196971053393
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",4.790072480907058,3.8641304735703965,3.7195509424804474,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",-0.10377801633817085,-0.4279809305325901,0.26263398359535617,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.18570955558050772,2.2440338089684784,2.875953495668278,-0.4762251620322724,0.9424235639696363,3.0498854900945824
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.06665458804350376,1.0416250915993184,2.1225221449029346,1.243994902768888,1.427571951777861,1.8924775434747116,1.4694543580913124,-0.22732028556499506,-0.09158618116982187,-0.4762251620322724,1.4811888533518414,1.5879182832625451
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",0.49517085048885723,0.2892729464405113,1.2144576852561377,0.00524743826190005,0.20400276055218258,-0.3422510368993909,-0.08413653873478945,-0.4088183909009013,-0.20517965937901386,-0.4762251620322724,0.290127501299754,1.3074920307724511
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",0.4269978087361873,0.16835464946874434,0.33544055500954734,-0.614126293991594,-0.28435160962999606,-0.3422510368993909,-0.11524376850026175,1.7382419855494975,1.0748713125107716,-0.4762251620322724,-0.25114282366944934,1.9346669652288861
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Informal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Informal","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Informal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Unpublished","c","FF",-0.6637708593065302,-0.611024249927282,-0.09485839307897138,-0.1636726705345074,-0.2467858888467515,-0.3422510368993909,-0.4770241231750087,2.6723452820958156,1.5340587152319873,0.030484048084434116,-0.5593392660360766,3.0619618847791488
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.36077956262799765,-0.611024249927282,0.7095239440719484,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.14671261461823581,2.032524923991772,-0.1150541401086597,-0.4762251620322724,1.9412570332522687,2.404626420409639
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",0.4269978087361873,1.7541020495977566,-0.3974152650791561,-0.11862730818879873,1.2858955191096244,1.7986097930523097,-0.0636851768914587,-0.35962926506123516,-0.3592171929477134,-0.4762251620322724,-0.07293735507853008,1.8398297069596605
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",-0.18862541678792225,1.2772289100622174,0.12302032662209851,0.6246211705153941,0.40435327139615324,-0.3422510368993909,0.28905174353105206,-0.3894117337966455,-0.185771016981587,0.14308609477703563,-0.5582487237250242,1.474404140963785
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.11838652528517149,-0.05145441115832046,-0.8004824227812096,0.6246211705153941,0.5420942476013831,-0.12279868005605678,-0.4770241231750087,0.371880175109675,-0.08593560864898221,0.14308609477703563,-0.29573577781215693,1.8482665721402878
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","c","FF",2.2729140161930936,1.8055313071174242,1.3925841157764483,2.358867620825177,4.261100605142589,3.498165207858953,1.932872859964749,1.5658577377566936,1.049037297228278,0.6385351002244813,2.9445602821533043,4.931204700364357
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.49517085048885723,0.2892729464405113,-0.0971016283643583,0.09372940001239916,0.20400276055218258,-0.3422510368993909,-0.16697178473181587,-0.4088183909009013,-0.20517965937901386,-0.4762251620322724,0.290127501299754,1.4465447695338534
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","c","FF",-0.24424444852086968,-0.611024249927282,0.7196308817344919,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,3.0222006455220973,1.0363925523683128,0.12180284787968516,-0.4762251620322724,3.0105222163444085,3.1552472828702216
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",-0.20928391428873133,-0.2201655937155292,-0.5199536631348411,-0.40766838324042937,0.010807625095496489,-0.3422510368993909,0.22305737865152273,0.8173597743753295,0.7909697311221441,0.08115496909610445,0.027977008205658644,1.7117630756463402
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",-0.16796691928711321,-0.21721929716979177,-0.24034586624929824,0.37687167761399654,3.1591727955007505,3.2822566390746917,-0.23666335362330512,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,-0.284745463692646,3.560314903880748
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",2.452711049386948,1.6265531118215573,1.5886342227602648,4.340863564036359,1.7817630334484518,3.60789138628062,2.223694318687002,0.5499098744532731,0.7536466834888705,2.3106754936096126,1.32039443851684,4.899992260430524
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","c","FF",0.01795955822016817,-0.20118260124150247,0.24871135465139962,0.6246211705153941,0.010807625095496489,-0.3422510368993909,0.5152808817879493,-0.33167466243260496,-0.2157882468546626,-0.4762251620322724,0.4698908070618227,1.3051233646686935
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",-0.07943050142650307,0.407992003747887,-0.24931635495873936,0.09372940001239916,0.7191897884366786,-0.3422510368993909,0.44359544938621853,-0.3089163237123699,-0.18223922410951252,-0.4762251620322724,0.7768903724062184,1.2409577489266241
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","c","FF",0.2405416261647825,0.4983193206993462,0.5165622457449076,-0.11862730818879873,-0.20170702390685807,-0.3422510368993909,-0.16434096292440453,-0.4920007563536594,-0.28837053435410803,0.6385351002244813,-0.15863294928367125,1.568181509646824
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",0.01795955822016817,-0.20118260124150247,0.24871135465139962,0.6246211705153941,0.010807625095496489,-0.3422510368993909,0.5152808817879493,-0.33167466243260496,-0.2157882468546626,-0.4762251620322724,0.4698908070618227,1.3051233646686935
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",-0.05021348353250166,-0.08000036349657647,-0.3878423465365223,0.6246211705153941,1.7817630334484518,-0.3422510368993909,-0.4770241231750087,0.6927669131552393,-0.20340554782249085,-0.4762251620322724,-0.5593392660360766,2.1707528540037146
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",0.2711737133015133,1.0941855906675257,-0.1068857290862809,1.8633686350223821,-0.6975745382456856,0.09665367678727686,-0.06937722296833798,-0.37356214319215514,-0.16991980497038942,0.7623973515863429,-0.5593392660360766,2.023853087937113
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InBook","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.36077956262799765,-0.611024249927282,0.7095239440719484,-0.06357186532182155,-0.6975745382456856,-0.3422510368993909,-0.14671261461823581,0.22792471658810168,-0.22307389865671082,0.14308609477703563,1.9412570332522687,2.027368511367325
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Manual","c","FF",0.6996899757468666,2.876457902062822,-0.006805482772211089,-0.614126293991594,-0.6975745382456856,-0.3422510368993909,0.6918553816242814,-0.5628401681040996,-0.3592171929477134,-0.4762251620322724,0.3876852484720384,2.419636940775162
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",4.790072480907058,3.8641304735703965,3.719550942480447,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Date","c","FF",0.2452030307290676,-0.029531827363720807,0.018789592097254046,-0.614126293991594,0.5420942476013831,-0.3422510368993909,0.11130212521257693,-0.3337647358386737,-0.23436424245797116,0.91722516578867,-0.3723684702262302,1.823799653635659
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Conference","c","FF",0.2452030307290676,1.5301579420880056,-0.5551941083463237,-0.1636726705345074,0.1288713189856935,1.267914679072056,-0.3532309055510702,0.24222992449014638,0.4459352579913289,-0.4762251620322724,-0.1600622748955338,1.5645521129902789
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",-0.09241584271272593,1.6863772117326765,0.6440628519333083,-0.614126293991594,0.010807625095496489,-0.3422510368993909,1.2016338899142396,-0.5352437190442554,-0.331617920782294,0.11049076547128228,0.1733976534270771,1.5609425021457266
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#TechReport","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.15101635723516735,0.44897470692954183,-0.3136120302109984,-0.11862730818879873,-0.20170702390685807,-0.3422510368993909,-0.4770241231750087,0.5493177155028209,-0.2287503900636623,0.08115496909610445,1.1894414380684422,1.5844618735916618
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","c","FF",-0.24424444852086968,-0.18804884116390877,0.12503601869181707,0.21170534901306468,0.1288713189856935,-0.3422510368993909,-0.4770241231750087,0.06008845782788813,-0.3592171929477134,-0.4762251620322724,1.7723683394366152,1.8029189366604466
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Institution","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,3.9408735794845193,5.245931132852287,5.0975761492514975,4.1125267982164315,11.41941141116364
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Address","c","FF",-0.057788265949465026,0.9773572232380168,-0.02444462593320036,0.8015850940163923,0.010807625095496489,-0.3422510368993909,0.3068830656235592,-0.3737125300005144,-0.3592171929477134,-0.4762251620322724,0.0014743185600294608,1.4024252215568866
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#InCollection","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","c","FF",0.01795955822016817,-0.08973268618728608,-0.36042472982113444,-0.20121047248926466,-0.28435160962999606,-0.3422510368993909,-0.13105968990204944,3.0722550135736975,3.2762498574966594,-0.4762251620322724,0.2178687095522813,3.617436694268549
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Journal","c","FF",0.6996899757468666,1.738478254411306,0.6264514281327658,0.09372940001239916,0.1288713189856935,-0.3422510368993909,0.08296892738498043,-0.20468167265526463,-0.3410591612937097,-0.4762251620322724,0.09570796039949232,1.321657639977412
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,5.041734811942669,5.245931132852287,5.0975761492514975,4.1125267982164315,11.763306774098373
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#MotionPicture","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",0.5872487250638915,0.9579802783481474,0.5099443172853044,-0.23297322798944378,-0.20170702390685807,-0.3422510368993909,-0.2144517368773441,-0.5162958476833488,-0.31266811106181225,1.2387906260550414,-0.551623336576994,1.9194752735071114
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Book","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,0.7133688176306817,0.9171223484500423,5.0975761492514975,4.1125267982164315,9.95980138794824
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Part","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Article","c","FF",0.01795955822016817,-0.03942504442320221,-0.19210581641449903,3.10211609952937,1.427571951777861,2.68952742500479,0.04250800766900704,-0.29109998200982795,-0.14246073608812243,-0.4762251620322724,-0.24135307623232277,3.0482914901780616
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Report","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",-0.15101635723516735,0.3138323845082032,0.3560989813555225,0.21170534901306468,0.1288713189856935,-0.3422510368993909,0.14834219732619966,-0.4592383900195708,-0.3180854911862211,0.08115496909610445,0.011061273921206627,1.344101954279648
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Publisher","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PersonList","c","FF",-0.27221287590658044,-0.39180160206277914,0.478618214031178,-0.06357186532182155,0.20400276055218258,1.6286492965634751,0.25377717258510407,-0.42501864956657137,-0.22138157532459188,0.030484048084434116,0.6263881601433128,1.385209259891016
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Chapter","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Monograph","c","FF",0.4269978087361873,1.5005152752033537,0.2322744405122267,-0.614126293991594,0.010807625095496489,-0.3422510368993909,-0.4770241231750087,0.13382964221363558,-0.06272198722703802,0.14308609477703563,-0.5593392660360766,1.831234984934944
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Reference","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#Collection","c","FF",0.01795955822016817,-0.10703908432798707,0.7345857490660815,-0.06357186532182155,-0.1466106334247662,-0.3422510368993909,0.7550035798243174,-0.3216835296113944,-0.3592171929477134,-0.4762251620322724,0.4922921957907308,1.3527589193656158
"http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","=","http://oaei.ontologymatching.org/2011/benchmarks/101/onto.rdf#PageRange","c","FF",4.790072480907058,3.8641304735703965,3.719550942480448,4.340863564036359,4.261100605142589,4.046796099967287,4.342769843104507,4.508763184180798,5.245931132852289,5.0975761492514975,4.1125267982164315,11.585967049496732
